2300.34	147.929
2300.45	97.561
2300.55	96.7118
2300.66	94.9668
2612.69	0.0320489
2612.81	93.633
2612.91	97.0874
2613.01	111.857
2613.11	99.3049
2613.2	111.857
2613.25	215.054
2613.37	85.8369
2613.47	102.354
2613.55	129.032
2613.67	85.2515
2613.75	126.103
2613.81	174.825
2613.9	109.649
2614	98.6193
2614.06	184.162
2614.16	108.46
2614.29	78.125
2614.45	61.2745
2614.52	147.275
2614.63	91.1577
2664.61	0.20016
2664.66	277.008
2664.72	172.414
2664.84	87.4126
2664.9	174.52
2665	102.669
2665.09	104.603
2665.19	101.01
2665.31	88.2613
2665.42	96.8054
2665.5	126.422
2665.57	143.678
2665.68	90.4159
2665.77	119.474
2665.9	78.7402
2666	101.112
2666.13	74.8503
2666.28	71.582
2666.38	101.729
2666.48	101.215
2666.59	90.9091
2681.75	0.659496
2681.86	105.374
2681.96	108.814
2682.07	85.8369
2682.17	106.045
2682.22	213.675
2682.31	107.527
2682.35	273.224
2682.45	105.485
2682.55	106.496
2682.62	137.552
2682.75	80.2568
2682.81	198.807
2682.92	94.697
2683.03	98.912
2683.12	109.17
2683.19	139.665
2683.3	99.4036
2683.4	94.6074
2683.53	83.2639
2683.59	157.48
3189.68	0.0197597
3189.77	123.609
3189.88	93.1966
3190	83.8223
3190.07	144.509
3190.17	104.603
3190.25	131.062
3190.34	118.343
3190.44	98.6193
3190.51	141.443
3190.6	120.192
3190.71	94.0734
3190.81	103.199
3190.87	155.763
3191.07	50.9424
3191.14	155.039
3191.23	113.895
3191.31	120.919
3191.43	84.317
3191.51	132.626
3191.65	76.1615
3198.57	1.44511
3198.67	105.152
3198.76	116.144
3198.88	98.912
3198.92	234.192
3199.03	100.705
3199.14	93.8086
3199.25	89.9281
3199.35	97.8474
3199.39	266.667
3199.55	65.9196
3199.61	163.399
3199.72	90.0901
3199.82	108.578
3199.94	85.4701
3200.03	110.742
3200.1	145.773
3200.21	92.4214
3200.32	97.4659
3200.43	89.1266
3200.49	183.824
3209.43	1.11864
3209.48	245.7
3209.56	128.7
3209.67	89.2857
3209.77	110.619
3209.82	182.482
3209.91	114.943
3210.01	103.413
3210.12	94.0734
3210.23	91.1577
3210.35	87.184
3210.46	94.518
3210.58	87.108
3210.68	99.3049
3210.76	171.233
3210.85	107.643
3210.95	101.937
3211.01	180.832
3211.11	107.066
3211.22	91.1577
3211.31	106.838
3545	0.0299685
3545.05	304.878
3545.09	278.552
3545.16	141.243
3545.27	96.2464
3545.38	91.4077
3545.44	179.211
3545.54	101.42
3545.63	107.991
3545.75	86.2813
3545.85	103.95
3545.95	102.987
3546.06	88.0282
3546.13	148.148
3546.23	107.643
3546.32	107.527
3546.42	109.29
3546.49	143.472
3546.6	91.7431
3546.78	55.2792
3546.89	99.2063
3554.18	1.37248
3554.24	188.679
3554.31	139.47
3554.43	86.5801
3554.53	107.991
3554.65	94.697
3554.69	245.098
3554.79	106.496
3554.9	90.8265
3555.01	93.5454
3555.11	107.411
3555.16	193.798
3555.26	103.734
3555.37	88.7311
3555.49	90.9091
3555.56	147.493
3555.67	93.3707
3555.79	85.4701
3555.89	99.7009
3556.03	70.6714
3556.14	95.511
3563.46	1.36578
3563.65	69.3481
3563.68	299.401
3563.93	41.3394
3564.04	90.7441
3564.12	147.71
3564.22	108.46
3564.31	106.952
3564.42	96.7118
3564.54	85.8369
3564.58	225.734
3564.7	89.8473
3564.81	90.7441
3564.87	164.745
3565.01	77.9423
3565.15	71.5308
3565.29	86.7303
3565.42	77.5795
3565.52	100.604
3565.64	89.6861
3565.74	99.3049
4270.33	0.0141927
4270.42	130.548
4270.52	98.1354
4270.69	60.35
4270.78	121.359
4270.9	81.3008
4271.03	78.125
4271.15	92.5069
4271.27	78.7402
4271.41	74.6826
4271.54	79.3021
4271.66	87.6424
4271.72	154.799
4271.82	107.527
4271.95	76.3942
4272.06	95.6938
4272.19	80.7754
4272.25	171.821
4272.36	89.3655
4272.48	82.3723
4272.6	87.7963
4281.05	1.18342
4281.18	97.7517
4281.28	110.619
4281.42	70.5716
4281.53	97.371
4281.74	50.1253
4281.86	82.7815
4281.98	130.039
4282.14	64.6412
4282.28	73.692
4282.41	83.9631
4282.5	115.207
4282.64	73.5835
4282.76	84.3882
4282.89	78.4929
4283.02	80.8407
4283.09	142.653
4283.22	75.9878
4283.32	104.603
4283.42	99.108
4283.5	146.199
4290.53	1.42177
4290.65	97.8474
4290.73	118.343
4290.85	88.7311
4290.92	146.413
4290.97	213.22
4291.06	107.991
4291.18	85.2515
4291.27	115.075
4291.4	80.9717
4291.52	83.682
4291.58	177.936
4291.68	103.413
4291.77	109.649
4291.88	93.2836
4292	85.1789
4292.14	75.0751
4292.25	91.4077
4292.39	81.367
4292.51	88.0282
4292.57	171.527
4626.95	0.0299057
4627.02	189.036
4627.05	318.471
4627.13	142.045
4627.18	196.85
4627.35	58.5823
4627.49	76.6284
4627.61	84.4595
4627.72	90.6618
4627.82	98.1354
4627.94	91.2409
4628.04	92.5069
4628.16	89.6057
4628.25	108.108
4628.36	92.8505
4628.46	110.011
4628.52	151.976
4628.62	107.991
4628.72	99.3049
4628.8	126.422
4628.88	132.979
4721.62	0.10783
4721.69	195.313
4721.73	268.097
4721.81	125.313
4721.91	98.8142
4722.03	90.009
4722.13	99.7009
4722.19	183.486
4722.28	109.529
4722.39	113.766
4722.48	110.619
4722.54	156.986
4722.64	113.122
4722.73	111.982
4722.84	88.968
4722.96	84.1043
4723.06	107.181
4723.13	135.685
4723.26	83.0565
4723.36	101.729
4723.46	102.145
4757.84	0.290876
4757.92	137.931
4757.97	216.92
4758.05	127.226
4758.16	93.0233
4758.24	126.263
4758.3	197.239
4758.37	141.243
4758.47	99.6016
4758.57	106.383
4758.69	85.6164
4758.82	76.5111
4758.94	87.4891
4759.03	116.144
4759.14	89.9281
4759.21	142.248
4759.3	118.906
4759.38	121.212
4759.5	89.4454
4759.61	88.8099
4759.74	86.6551
5176.02	0.0240226
5176.1	163.666
5176.19	112.36
5176.29	100.705
5176.35	192.678
5176.46	93.4579
5176.55	115.875
5176.59	212.314
5176.7	96.1538
5176.79	122.399
5176.89	98.912
5177.01	83.612
5177.07	180.505
5177.16	106.496
5177.27	99.6016
5177.36	111.982
5177.43	137.174
5177.55	88.8889
5177.66	95.1475
5177.76	99.2063
5177.89	78.8022
5439.75	0.0381889
5439.82	179.211
5439.94	88.4956
5440.02	125.156
5440.11	109.649
5440.18	149.701
5440.35	61.3121
5440.48	78.5546
5440.56	118.483
5440.64	144.928
5440.82	60.1323
5440.97	71.8907
5441.03	150.83
5441.15	91.8274
5441.25	94.6074
5441.38	80.4505
5441.52	72.4113
5441.64	85.1789
5441.69	198.413
5441.8	97.4659
5441.91	90.4977
5448.83	1.44661
5448.89	216.45
5448.93	219.78
5449.04	99.9001
5449.11	137.741
5449.23	89.9281
5449.36	74.0741
5449.46	101.523
5449.58	89.8473
5449.66	122.85
5449.72	190.84
5449.89	59.8086
5449.98	105.932
5450.1	87.8735
5450.18	130.378
5450.36	55.9284
5450.4	230.415
5450.51	99.0099
5450.6	107.527
5450.67	156.25
5450.78	94.9668
5786.73	0.0297665
5786.81	344.828
5786.89	146.843
5786.96	134.953
5787.13	60.4961
5787.18	203.252
5787.29	91.4077
5787.37	132.45
5787.47	105.82
5787.57	102.354
5787.7	74.2942
5787.82	88.2613
5787.97	69.8812
5788.07	100.604
5788.17	95.1475
5788.29	92.3361
5788.4	91.7431
5788.51	87.0322
5788.64	83.3333
5788.7	165.563
5788.82	85.3242
5795.97	1.39833
5796.11	86.8056
5796.2	111.982
5796.31	94.7867
5796.4	108.108
5796.51	95.4198
5796.61	98.8142
5796.71	105.82
5796.79	134.048
5796.89	98.3284
5797	96.1538
5797.04	221.239
5797.18	87.7963
5797.27	108.932
5797.36	113.636
5797.48	88.1057
5797.57	119.19
5797.68	88.4173
5797.8	88.4956
5797.93	79.5545
5798.14	46.8165
5805.37	1.3842
5805.48	111.857
5805.59	86.8056
5805.67	137.741
5805.82	69.0131
5805.93	88.2613
5806.02	121.655
5806.17	64.7249
5806.31	74.6269
5806.42	93.1099
5806.52	101.42
5806.66	75.1315
5806.79	77.3395
5806.9	89.6057
5806.98	135.318
5807.1	81.6993
5807.2	104.167
5807.31	92.3361
5807.41	108.696
5807.48	136.612
5807.58	102.041
6142.77	0.0298341
6142.84	186.22
6142.92	136.799
6143.09	68.2128
6143.16	134.59
6143.27	100
6143.33	163.399
6143.42	114.416
6143.52	104.712
6143.61	105.374
6143.68	150.83
6143.78	108.46
6143.86	115.34
6143.95	117.096
6144.02	145.773
6144.13	100.1
6144.2	136.986
6144.27	154.799
6144.37	96.7118
6144.49	90.9091
6144.59	98.6193
6151.64	1.41884
6151.67	432.9
6151.75	132.979
6151.86	90.9918
6151.92	172.117
6152.08	65.4022
6152.19	91.0747
6152.3	93.8086
6152.41	93.633
6152.49	121.655
6152.6	93.1099
6152.7	102.775
6152.79	120.627
6152.93	73.4754
6153	137.931
6153.2	57.8369
6153.26	157.48
6153.37	92.1659
6153.45	132.1
6153.56	96.0615
6153.69	77.9423
6161.57	1.26945
6161.64	160.256
6161.69	222.717
6161.79	100.806
6161.89	101.317
6162.01	88.4956
6162.11	103.734
6162.18	151.976
6162.26	119.76
6162.36	105.597
6162.43	144.718
6162.53	101.523
6162.63	103.093
6162.74	95.1475
6162.81	141.643
6163.01	49.8008
6163.16	71.4286
6163.23	146.413
6163.36	75.0188
6163.5	73.9645
6163.64	70.8215
6509.94	0.0288768
6510.08	83.1255
6510.2	93.3707
6510.26	158.983
6510.42	62.6959
6510.5	134.409
6510.61	104.493
6510.74	80.5153
6510.85	93.985
6511	67.4309
6511.08	134.59
6511.17	109.769
6511.27	106.157
6511.39	82.1693
6511.45	182.815
6511.57	80.6452
6511.66	116.822
6511.78	85.8369
6511.84	168.919
6511.98	74.0192
6512.12	72.7273
6519.63	1.33268
6519.7	171.233
6519.78	130.039
6519.85	145.349
6519.94	119.76
6520.01	140.845
6520.07	188.324
6520.16	105.263
6520.27	94.6074
6520.36	116.414
6520.48	86.8056
6520.62	71.7875
6520.67	219.78
6520.79	83.3333
6520.93	74.0192
6521.07	69.3963
6521.21	77.9423
6521.36	76.3942
6521.45	118.624
6521.56	93.0233
6521.68	86.0585
6528.89	1.3875
6529.03	84.1751
6529.12	112.613
6529.22	104.384
6529.31	106.496
6529.38	161.812
6529.49	92.081
6529.6	92.9368
6529.7	104.603
6529.91	47.9386
6529.96	192.308
6530.06	104.712
6530.17	90.9091
6530.26	119.048
6530.38	84.8896
6530.45	151.286
6530.54	106.724
6530.65	95.511
6530.79	71.736
6530.93	76.0456
6531.02	109.529
7638.59	0.00902882
7638.77	64.1849
7638.89	85.034
7639.03	73.3676
7639.29	39.4945
7639.47	56.6251
7639.59	82.4402
7639.66	151.286
7639.81	83.2639
7639.95	76.1035
7640.07	82.7815
7640.15	131.926
7640.26	92.8505
7640.37	90.4977
7640.46	119.904
7640.53	131.752
7640.63	110.011
7640.75	82.4402
7640.93	55.7414
7641.02	120.337
7641.11	112.994
7651.03	1.00801
7651.14	108.225
7651.19	232.558
7651.26	134.048
7651.35	112.36
7651.46	99.4036
7651.51	191.939
7651.6	108.814
7651.69	113.25
7651.79	113.122
7651.9	90.009
7651.96	166.389
7652.07	95.057
7652.18	89.2061
7652.28	101.42
7652.39	99.2063
7652.48	116.279
7652.6	85.034
7652.72	82.3045
7652.91	74.129
7653.01	107.296
7660.92	1.26454
7660.98	228.311
7661.01	369.004
7661.08	134.953
7661.14	202.02
7661.23	105.597
7661.33	100.908
7661.44	99.9001
7661.55	93.5454
7661.65	97.2763
7661.76	89.6057
7661.89	82.2368
7662	88.3392
7662.11	96.2464
7662.23	83.7521
7662.35	83.9631
7662.42	152.439
7662.55	81.4996
7662.67	81.7661
7662.82	69.6379
7663	56.2114
8021	0.0279332
8021.05	243.902
8021.09	272.48
8021.26	60.8273
8021.38	84.6024
8021.48	103.734
8021.54	173.31
8021.62	120.048
8021.72	103.199
8021.82	100.705
8021.93	106.383
8022.04	98.4252
8022.16	83.9631
8022.22	178.891
8022.33	88.2613
8022.43	107.759
8022.53	97.371
8022.59	187.266
8022.71	81.6327
8022.83	88.4173
8022.95	81.6327
8083.94	0.163974
8083.99	248.756
8084.03	296.736
8084.13	97.0874
8084.22	116.959
8084.3	134.953
8084.36	183.824
8084.44	128.205
8084.53	108.46
8084.64	95.9693
8084.75	91.0747
8084.8	189.036
8084.91	91.7431
8085.02	97.0874
8085.11	115.34
8085.21	97.6563
8085.31	110.619
8085.45	71.582
8085.52	141.844
8085.69	59.0667
8085.76	149.477
8092.66	1.449
8092.75	170.068
8092.86	93.1966
8092.95	114.155
8093.02	140.056
8093.1	128.535
8093.19	123.001
8093.3	91.1577
8093.41	94.6074
8093.54	75.358
8093.64	101.833
8093.77	79.1139
8093.89	84.1043
8094	94.7867
8094.13	77.9423
8094.24	91.5751
8094.38	75.815
8094.49	92.6784
8094.63	71.6846
8094.76	78.8644
8094.87	93.1966
8522.83	0.0233669
8522.87	313.48
8522.9	322.581
8522.98	124.378
8523.09	98.0392
8523.21	86.8056
8523.3	108.46
8523.4	102.987
8523.52	87.8735
8523.58	173.913
8523.66	125.628
8523.75	111.235
8523.86	97.371
8523.94	149.925
8524.05	96.7118
8524.14	108.46
8524.24	108.46
8524.35	93.2836
8524.4	179.533
8524.5	100.705
8524.61	102.564
8531.52	1.44691
8531.64	97.6563
8531.75	91.0747
8531.87	86.7303
8531.97	102.881
8532.03	165.563
8532.12	117.647
8532.21	110.011
8532.3	111.111
8532.36	168.35
8532.46	105.263
8532.55	120.482
8532.6	200.401
8532.72	86.5801
8532.81	109.769
8532.9	112.36
8532.95	198.807
8533.06	95.511
8533.16	100.705
8533.28	85.1789
8533.4	87.7963
8540.06	1.50247
8540.11	233.1
8540.19	123.457
8540.29	107.991
8540.42	89.1266
8540.51	107.296
8540.56	200.803
8540.71	70.2247
8540.78	136.054
8540.89	93.3707
8540.99	104.493
8541.08	112.74
8541.18	104.822
8541.23	209.644
8541.33	104.493
8541.45	79.8085
8541.55	102.459
8541.67	92.5926
8541.73	165.016
8541.83	96.8992
8541.94	99.6016
8993.5	0.0221453
8993.62	95.511
8993.73	88.8889
8993.83	102.775
8993.89	194.932
8993.99	97.561
8994.09	106.383
8994.19	102.041
8994.28	111.359
8994.36	130.378
8994.47	89.3655
8994.51	269.542
8994.62	97.2763
8994.72	99.108
8994.82	100.1
8994.9	153.374
8995.01	97.6563
8995.12	93.985
8995.24	82.1018
8995.35	95.2381
8995.39	236.407
9002.2	1.46899
9002.29	126.582
9002.4	95.511
9002.45	236.967
9002.55	96.7118
9002.64	111.732
9002.73	123.762
9002.84	91.4077
9002.95	91.7431
9003.06	92.9368
9003.15	107.875
9003.22	146.843
9003.34	91.4077
9003.43	112.613
9003.52	106.045
9003.66	76.5697
9003.76	99.3049
9003.88	85.8369
9003.95	139.86
9004.07	88.3392
9004.16	114.679
9010.93	1.47612
9010.99	226.244
9011.07	126.582
9011.18	93.7207
9011.27	114.548
9011.34	152.672
9011.45	105.152
9011.55	101.937
9011.65	100
9011.74	121.803
9011.79	205.339
9011.9	91.5751
9011.98	129.534
9012.09	91.4077
9012.2	96.8054
9012.26	154.799
9012.35	119.904
9012.47	84.317
9012.6	78.4314
9012.7	105.82
9012.82	82.9187
9653.78	0.0156016
9653.84	237.53
9653.93	113.636
9654.05	85.1064
9654.17	87.3362
9654.26	110.132
9654.33	153.374
9654.44	87.7963
9654.55	94.9668
9654.65	101.215
9654.74	114.286
9654.86	83.8223
9654.96	110.132
9655.02	153.374
9655.12	103.95
9655.24	87.0322
9655.35	93.8967
9655.46	114.679
9655.52	169.779
9655.63	92.2509
9655.72	108.932
9665.3	1.04484
9665.36	196.85
9665.44	134.771
9665.48	218.818
9665.59	100.908
9665.7	86.8056
9665.79	110.865
9665.91	86.0585
9665.99	130.89
9666.1	95.8773
9666.19	109.769
9666.25	170.94
9666.4	68.7758
9666.52	84.1043
9666.64	88.7311
9666.73	105.932
9666.85	87.4891
9666.93	133.333
9667.05	80.9717
9667.15	104.167
9667.27	85.8369
9674.75	1.33702
9674.86	116.686
9674.92	162.075
9675.02	106.496
9675.15	76.2195
9675.3	68.3527
9675.42	87.4126
9675.52	110.497
9675.67	83.682
9675.82	70.373
9675.88	163.934
9676.01	79.1766
9676.14	84.5309
9676.21	143.678
9676.33	87.7193
9676.52	54.2299
9676.66	72.0461
9676.79	78.4314
9676.92	81.6993
9677.09	58.7199
